state,tot_cases,tot_deaths,year_week,n_samples,n_infected
VT,1402.0,62.0,2020-W30,947.1,835.0
VT,1426.0,63.0,2020-W31,,
VT,1459.0,63.0,2020-W32,114.6,382.0
VT,1516.0,63.0,2020-W33,,
VT,1557.0,63.0,2020-W34,194.0,485.0
VT,1613.0,63.0,2020-W35,2160.7000000000003,1271.0
VT,1647.0,63.0,2020-W36,844.9,497.0
VT,1685.0,63.0,2020-W37,,
VT,1719.0,63.0,2020-W38,257.0,514.0
VT,1747.0,63.0,2020-W39,2324.4000000000005,1192.0
VT,1789.0,63.0,2020-W40,188.8,472.0
VT,1873.0,63.0,2020-W41,,
VT,1945.0,63.0,2020-W42,,
VT,2089.0,63.0,2020-W43,,
VT,2214.0,63.0,2020-W44,683.0,864.5
VT,2438.0,64.0,2020-W45,,
VT,2972.0,64.0,2020-W46,278.4,464.0
VT,3729.0,70.0,2020-W47,,
VT,4227.0,77.0,2020-W48,2320.8,883.5
VT,5024.0,95.0,2020-W49,,
VT,5764.0,108.0,2020-W50,496.99999999999994,355.0
VT,6470.0,124.0,2020-W51,,
VT,7074.0,144.0,2020-W52,555.8,397.0
VT,,,2021-W00,7806.0,1301.0
VT,7856.0,156.0,2021-W01,,
VT,9018.0,165.0,2021-W02,672.0,560.0
VT,10160.0,174.0,2021-W03,,
VT,11122.0,181.0,2021-W04,843.7,649.0
VT,11991.0,187.0,2021-W05,17064.0,1264.0
VT,12918.0,193.0,2021-W06,641.3000000000001,583.0
VT,13748.0,200.0,2021-W07,,
VT,14505.0,207.0,2021-W08,1510.8999999999999,521.0
VT,15202.0,215.0,2021-W09,26454.6,1278.0
VT,16095.0,217.0,2021-W10,1658.8,572.0
VT,16911.0,224.0,2021-W11,,
VT,17770.0,227.0,2021-W12,945.1999999999999,556.0
VT,18872.0,233.0,2021-W13,44578.8,1281.0
VT,20160.0,242.0,2021-W14,1440.0,600.0
VT,21214.0,247.0,2021-W15,,
VT,22035.0,252.0,2021-W16,2670.2999999999997,621.0
VT,22596.0,253.0,2021-W17,60591.3,1281.0
VT,23136.0,257.0,2021-W18,2248.9,523.0
VT,23513.0,260.0,2021-W19,,
VT,23882.0,262.0,2021-W20,1137.6000000000001,632.0
VT,24111.0,263.0,2021-W21,,
VT,24211.0,263.0,2021-W22,59799.50000000001,876.5
VT,24284.0,264.0,2021-W23,,
VT,24333.0,264.0,2021-W24,1623.0,541.0
VT,24368.0,264.0,2021-W25,,
VT,24401.0,264.0,2021-W26,56041.1,777.5
VT,24437.0,266.0,2021-W27,,
VT,24484.0,268.0,2021-W28,,
VT,24571.0,268.0,2021-W29,,
VT,24734.0,268.0,2021-W30,,
VT,24993.0,268.0,2021-W31,56749.950000000004,1143.0
VT,25482.0,271.0,2021-W32,,
VT,26267.0,273.0,2021-W33,,
VT,27059.0,280.0,2021-W34,,
VT,27955.0,285.0,2021-W35,67079.70000000001,1314.0
VT,29061.0,293.0,2021-W36,7176.400000000001,932.0
VT,30156.0,300.0,2021-W37,,
VT,31681.0,312.0,2021-W38,,
VT,33023.0,326.0,2021-W39,73237.65,1399.0
VT,34203.0,338.0,2021-W40,13079.599999999999,1721.0
VT,35649.0,349.0,2021-W41,,
VT,37302.0,361.0,2021-W42,,
VT,38820.0,367.0,2021-W43,,
VT,40251.0,384.0,2021-W44,64629.9,1373.5
VT,42317.0,395.0,2021-W45,,
VT,44832.0,405.0,2021-W46,,
VT,47397.0,415.0,2021-W47,,
VT,49576.0,421.0,2021-W48,78016.35,1483.5
VT,52891.0,436.0,2021-W49,,
VT,55865.0,453.0,2021-W50,,
VT,58718.0,470.0,2021-W51,,
VT,61509.0,478.0,2021-W52,23068.8,1296.0
VT,,,2022-W00,11108.625,142.0
VT,66967.0,495.0,2022-W01,,
VT,79253.0,499.0,2022-W02,,
VT,90567.0,521.0,2022-W03,,
VT,99013.0,542.0,2022-W04,,
VT,104035.0,562.0,2022-W05,,
VT,107136.0,581.0,2022-W06,7253.9,251.0
VT,109333.0,595.0,2022-W07,,
VT,110987.0,614.0,2022-W08,,
VT,112133.0,626.0,2022-W09,,
VT,113185.0,636.0,2022-W10,,
VT,114033.0,639.0,2022-W11,,
VT,114995.0,644.0,2022-W12,,
VT,115950.0,648.0,2022-W13,12683.835,157.5
VT,116967.0,654.0,2022-W14,,
VT,118295.0,656.0,2022-W15,,
VT,120076.0,658.0,2022-W16,,
VT,122042.0,666.0,2022-W17,,
VT,124456.0,676.0,2022-W18,,
VT,126798.0,685.0,2022-W19,,
VT,129130.0,695.0,2022-W20,,
VT,130937.0,702.0,2022-W21,,
VT,132406.0,711.0,2022-W22,,
VT,133382.0,716.0,2022-W23,,
VT,134169.0,722.0,2022-W24,,
VT,134814.0,726.0,2022-W25,,
VT,135469.0,729.0,2022-W26,14347.135,173.5
VT,135999.0,733.0,2022-W27,,
VT,136456.0,737.0,2022-W28,,
VT,137061.0,740.0,2022-W29,,
VT,137560.0,744.0,2022-W30,,
VT,138063.0,747.0,2022-W31,,
VT,138586.0,753.0,2022-W32,,
VT,139037.0,758.0,2022-W33,,
VT,139552.0,765.0,2022-W34,,
VT,140094.0,770.0,2022-W35,,
VT,140595.0,774.0,2022-W36,,
VT,141040.0,775.0,2022-W37,,
VT,141613.0,783.0,2022-W38,,
VT,142166.0,786.0,2022-W39,14203.845,168.5
VT,142803.0,792.0,2022-W40,,
VT,143433.0,798.0,2022-W41,,
VT,144092.0,803.0,2022-W42,,
VT,144685.0,809.0,2022-W43,,
VT,145223.0,820.0,2022-W44,,
VT,145655.0,830.0,2022-W45,,
VT,146041.0,839.0,2022-W46,,
VT,146329.0,847.0,2022-W47,,
VT,146607.0,852.0,2022-W48,,
VT,147032.0,859.0,2022-W49,,
VT,147459.0,864.0,2022-W50,,
VT,147877.0,871.0,2022-W51,,
VT,148283.0,872.0,2022-W52,,
VT,148684.0,878.0,2023-W01,,
VT,149138.0,884.0,2023-W02,,
VT,149532.0,889.0,2023-W03,,
VT,149990.0,896.0,2023-W04,,
VT,150492.0,899.0,2023-W05,,
VT,151003.0,906.0,2023-W06,,
VT,151498.0,913.0,2023-W07,,
VT,151956.0,927.0,2023-W08,,
VT,152306.0,931.0,2023-W09,,
VT,152663.0,932.0,2023-W10,,
VT,153007.0,935.0,2023-W11,,
VT,153214.0,942.0,2023-W12,,
VT,153421.0,942.0,2023-W13,,
VT,153622.0,946.0,2023-W14,,
VT,153765.0,948.0,2023-W15,,
VT,153902.0,959.0,2023-W16,,
VT,154039.0,962.0,2023-W17,,
VT,154150.0,963.0,2023-W18,,
VT,154243.0,967.0,2023-W19,,
WA,1.0,0.0,2020-W03,,
WA,1.0,0.0,2020-W04,,
WA,1.0,0.0,2020-W05,,
WA,1.0,0.0,2020-W06,,
WA,1.0,0.0,2020-W07,,
WA,1.0,0.0,2020-W08,,
WA,45.0,10.0,2020-W09,,
WA,374.0,24.0,2020-W10,,
WA,1222.0,67.0,2020-W11,,
WA,2866.0,133.0,2020-W12,,
WA,6125.0,310.0,2020-W13,,
WA,8814.0,489.0,2020-W14,,
WA,10875.0,609.0,2020-W15,,
WA,12679.0,734.0,2020-W16,,
WA,14349.0,828.0,2020-W17,,
WA,16309.0,911.0,2020-W18,,
WA,17791.0,996.0,2020-W19,,
WA,19142.0,1052.0,2020-W20,,
WA,20751.0,1105.0,2020-W21,,
WA,22657.0,1139.0,2020-W22,,
WA,24772.0,1186.0,2020-W23,,
WA,27080.0,1225.0,2020-W24,,
WA,30265.0,1266.0,2020-W25,,
WA,33997.0,1309.0,2020-W26,4373.9,3302.5
WA,38445.0,1368.0,2020-W27,,
WA,44081.0,1429.0,2020-W28,,
WA,49836.0,1488.0,2020-W29,,
WA,55605.0,1575.0,2020-W30,4861.4,2002.0
WA,60716.0,1677.0,2020-W31,,
WA,65163.0,1755.0,2020-W32,3714.0,1238.0
WA,69364.0,1828.0,2020-W33,,
WA,73024.0,1877.0,2020-W34,3690.0,820.0
WA,76350.0,1924.0,2020-W35,11613.599999434002,3492.0
WA,79094.0,1958.0,2020-W36,2420.0,968.0
WA,82013.0,2007.0,2020-W37,,
WA,85251.0,2057.0,2020-W38,2355.2,1024.0
WA,89249.0,2100.0,2020-W39,8345.2,3380.0
WA,93270.0,2151.0,2020-W40,1948.0,974.0
WA,97718.0,2196.0,2020-W41,,
WA,102431.0,2248.0,2020-W42,,
WA,107588.0,2316.0,2020-W43,,
WA,114951.0,2380.0,2020-W44,9649.6,2783.0
WA,125784.0,2453.0,2020-W45,,
WA,140298.0,2545.0,2020-W46,891.0,297.0
WA,159543.0,2662.0,2020-W47,7711.0,1402.0
WA,176548.0,2806.0,2020-W48,22191.6,3176.0
WA,197433.0,2922.0,2020-W49,5095.0,1019.0
WA,215106.0,3041.0,2020-W50,,
WA,231634.0,3162.0,2020-W51,5594.7,1097.0
WA,244804.0,3419.0,2020-W52,,
WA,,,2021-W00,34407.15,3387.0
WA,262154.0,3604.0,2021-W01,11757.199999999999,1292.0
WA,281424.0,3833.0,2021-W02,,
WA,294547.0,3939.0,2021-W03,12238.800000000001,1316.0
WA,305703.0,4211.0,2021-W04,,
WA,316826.0,4387.0,2021-W05,49809.19999999999,2324.0
WA,324994.0,4602.0,2021-W06,,
WA,330730.0,4758.0,2021-W07,7580.599999999999,1307.0
WA,336577.0,4908.0,2021-W08,,
WA,342080.0,5006.0,2021-W09,71857.20000000001,2290.0
WA,346738.0,5095.0,2021-W10,,
WA,352049.0,5154.0,2021-W11,6570.0,1314.0
WA,357413.0,5199.0,2021-W12,,
WA,364470.0,5247.0,2021-W13,114327.35,2308.5
WA,371913.0,5302.0,2021-W14,,
WA,380529.0,5353.0,2021-W15,7205.0,1310.0
WA,390745.0,5411.0,2021-W16,,
WA,399857.0,5452.0,2021-W17,147477.65,2380.0
WA,409800.0,5501.0,2021-W18,,
WA,417978.0,5553.0,2021-W19,7794.0,1299.0
WA,424892.0,5608.0,2021-W20,,
WA,432356.0,5660.0,2021-W21,7806.0,1301.0
WA,437537.0,5698.0,2021-W22,171335.8,3428.0
WA,441783.0,5753.0,2021-W23,7128.0,1296.0
WA,445391.0,5800.0,2021-W24,,
WA,448706.0,5886.0,2021-W25,8953.0,1279.0
WA,451263.0,5931.0,2021-W26,177292.3,3505.0
WA,453833.0,5972.0,2021-W27,,
WA,458825.0,6025.0,2021-W28,,
WA,464306.0,6063.0,2021-W29,,
WA,471824.0,6099.0,2021-W30,,
WA,485304.0,6145.0,2021-W31,185559.55000000002,3600.5
WA,502875.0,6202.0,2021-W32,,
WA,523571.0,6297.0,2021-W33,,
WA,545806.0,6448.0,2021-W34,,
WA,570269.0,6613.0,2021-W35,187146.25,3462.5
WA,593038.0,6790.0,2021-W36,29597.399999999998,1701.0
WA,616649.0,7089.0,2021-W37,,
WA,637658.0,7373.0,2021-W38,,
WA,658069.0,7654.0,2021-W39,194367.2,3465.0
WA,676288.0,7917.0,2021-W40,30073.5,1467.0
WA,692026.0,8152.0,2021-W41,,
WA,707523.0,8365.0,2021-W42,,
WA,722345.0,8549.0,2021-W43,,
WA,735461.0,8726.0,2021-W44,184872.00000000003,2612.0
WA,747858.0,8858.0,2021-W45,,
WA,760141.0,9054.0,2021-W46,,
WA,768945.0,9207.0,2021-W47,,
WA,778463.0,9302.0,2021-W48,185017.600007425,2610.5
WA,788565.0,9497.0,2021-W49,,
WA,797967.0,9634.0,2021-W50,,
WA,813508.0,9755.0,2021-W51,,
WA,848761.0,9839.0,2021-W52,53796.899999999994,1741.0
WA,,,2022-W00,82246.765,1069.0
WA,913274.0,9910.0,2022-W01,,
WA,1024479.0,10103.0,2022-W02,,
WA,1130679.0,10231.0,2022-W03,,
WA,1245605.0,10579.0,2022-W04,,
WA,1329220.0,10846.0,2022-W05,,
WA,1370596.0,11193.0,2022-W06,16561.5,305.0
WA,1393329.0,11519.0,2022-W07,,
WA,1411930.0,11725.0,2022-W08,,
WA,1427778.0,11955.0,2022-W09,,
WA,1435861.0,12131.0,2022-W10,,
WA,1443488.0,12217.0,2022-W11,,
WA,1449247.0,12391.0,2022-W12,,
WA,1455033.0,12476.0,2022-W13,87234.53499999999,1092.5
WA,1464890.0,12543.0,2022-W14,,
WA,1472448.0,12583.0,2022-W15,,
WA,1480285.0,12639.0,2022-W16,,
WA,1494755.0,12679.0,2022-W17,,
WA,1509911.0,12714.0,2022-W18,,
WA,1526724.0,12768.0,2022-W19,,
WA,1546498.0,12832.0,2022-W20,,
WA,1568645.0,12888.0,2022-W21,,
WA,1586214.0,12945.0,2022-W22,,
WA,1606887.0,12983.0,2022-W23,,
WA,1624689.0,13076.0,2022-W24,,
WA,1642668.0,13152.0,2022-W25,,
WA,1661967.0,13232.0,2022-W26,96440.675,1142.0
WA,1679347.0,13302.0,2022-W27,,
WA,1698251.0,13401.0,2022-W28,,
WA,1716393.0,13509.0,2022-W29,,
WA,1731677.0,13603.0,2022-W30,,
WA,1745684.0,13691.0,2022-W31,,
WA,1757713.0,13772.0,2022-W32,,
WA,1767981.0,13877.0,2022-W33,,
WA,1776634.0,13962.0,2022-W34,,
WA,1785079.0,14026.0,2022-W35,,
WA,1791392.0,14086.0,2022-W36,,
WA,1798619.0,14129.0,2022-W37,,
WA,1806406.0,14242.0,2022-W38,,
WA,1814200.0,14306.0,2022-W39,98129.56,1118.0
WA,1820950.0,14366.0,2022-W40,,
WA,1826127.0,14428.0,2022-W41,,
WA,1830806.0,14486.0,2022-W42,,
WA,1835151.0,14544.0,2022-W43,,
WA,1839334.0,14592.0,2022-W44,,
WA,1843877.0,14648.0,2022-W45,,
WA,1849029.0,14692.0,2022-W46,,
WA,1854523.0,14705.0,2022-W47,,
WA,1860396.0,14705.0,2022-W48,,
WA,1866751.0,14829.0,2022-W49,,
WA,1873306.0,14898.0,2022-W50,,
WA,1879133.0,14990.0,2022-W51,,
WA,1884126.0,15032.0,2022-W52,,
WA,1889579.0,15121.0,2023-W01,,
WA,1895033.0,15224.0,2023-W02,,
WA,1899557.0,15309.0,2023-W03,,
WA,1904430.0,15379.0,2023-W04,,
WA,1910133.0,15435.0,2023-W05,,
WA,1915582.0,15510.0,2023-W06,,
WA,1920510.0,15566.0,2023-W07,,
WA,1925012.0,15621.0,2023-W08,,
WA,1929166.0,15683.0,2023-W09,,
WA,1933208.0,15755.0,2023-W10,,
WA,1937228.0,15812.0,2023-W11,,
WA,1940802.0,15853.0,2023-W12,,
WA,1944026.0,15914.0,2023-W13,,
WA,1947296.0,15961.0,2023-W14,,
WA,1949725.0,16013.0,2023-W15,,
WA,1952116.0,16070.0,2023-W16,,
WA,1954381.0,16070.0,2023-W17,,
WA,1956190.0,16151.0,2023-W18,,
WA,1957759.0,16186.0,2023-W19,,
WI,0.0,0.0,2020-W03,,
WI,0.0,0.0,2020-W04,,
WI,0.0,0.0,2020-W05,,
WI,0.0,0.0,2020-W06,,
WI,0.0,0.0,2020-W07,,
WI,0.0,0.0,2020-W08,,
WI,0.0,0.0,2020-W09,,
WI,3.0,0.0,2020-W10,,
WI,111.0,0.0,2020-W11,,
WI,621.0,10.0,2020-W12,,
WI,1556.0,54.0,2020-W13,,
WI,2710.0,140.0,2020-W14,,
WI,3721.0,214.0,2020-W15,,
WI,4845.0,277.0,2020-W16,,
WI,6520.0,352.0,2020-W17,,
WI,8900.0,405.0,2020-W18,,
WI,10903.0,468.0,2020-W19,,
WI,13411.0,523.0,2020-W20,,
WI,16464.0,605.0,2020-W21,,
WI,19399.0,667.0,2020-W22,,
WI,21593.0,716.0,2020-W23,,
WI,23454.0,763.0,2020-W24,,
WI,25763.0,793.0,2020-W25,,
WI,29201.0,819.0,2020-W26,4917.5,1967.0
WI,33153.0,838.0,2020-W27,,
WI,38727.0,865.0,2020-W28,,
WI,44849.0,912.0,2020-W29,,
WI,51051.0,960.0,2020-W30,3321.9,1366.0
WI,56941.0,1017.0,2020-W31,,
WI,62270.0,1072.0,2020-W32,2765.3999999999996,838.0
WI,67494.0,1112.0,2020-W33,,
WI,72262.0,1159.0,2020-W34,2537.6,976.0
WI,77133.0,1202.0,2020-W35,9383.5,1915.0
WI,83341.0,1244.0,2020-W36,3708.7999999999997,976.0
WI,92715.0,1281.0,2020-W37,,
WI,105932.0,1328.0,2020-W38,3031.8,978.0
WI,122275.0,1402.0,2020-W39,10421.8,1948.0
WI,138700.0,1503.0,2020-W40,4865.0,973.0
WI,158580.0,1666.0,2020-W41,,
WI,192217.0,1910.0,2020-W42,,
WI,221560.0,2212.0,2020-W43,16768.8,1096.0
WI,257287.0,2466.0,2020-W44,23455.700000000004,1938.5
WI,301349.0,2621.0,2020-W45,25178.399999999998,1614.0
WI,350665.0,2925.0,2020-W46,,
WI,392442.0,3344.0,2020-W47,16179.1,797.0
WI,420930.0,3703.0,2020-W48,39312.15,1913.0
WI,452180.0,4145.0,2020-W49,,
WI,478162.0,4493.0,2020-W50,21408.0,892.0
WI,500444.0,4953.0,2020-W51,,
WI,516226.0,5191.0,2020-W52,32760.0,1200.0
WI,,,2021-W00,38913.4,1889.0
WI,535999.0,5434.0,2021-W01,,
WI,558020.0,5677.0,2021-W02,37372.5,1359.0
WI,573121.0,6032.0,2021-W03,,
WI,585603.0,6300.0,2021-W04,32592.8,1244.0
WI,595757.0,6492.0,2021-W05,59892.0,1860.0
WI,603257.0,6701.0,2021-W06,34307.2,1208.0
WI,609194.0,6795.0,2021-W07,,
WI,614260.0,6930.0,2021-W08,38094.5,1249.0
WI,619088.0,7066.0,2021-W09,69190.0,1870.0
WI,623152.0,7141.0,2021-W10,40288.5,1279.0
WI,627062.0,7197.0,2021-W11,,
WI,631304.0,7261.0,2021-W12,41333.6,1342.0
WI,636041.0,7309.0,2021-W13,96363.0,1935.0
WI,641641.0,7355.0,2021-W14,39762.1,1321.0
WI,648099.0,7401.0,2021-W15,,
WI,653670.0,7429.0,2021-W16,39262.0,1340.0
WI,658699.0,7533.0,2021-W17,106211.6,1912.0
WI,663668.0,7595.0,2021-W18,36514.8,1323.0
WI,667602.0,7686.0,2021-W19,,
WI,670789.0,7732.0,2021-W20,46647.399999999994,1303.0
WI,673306.0,7765.0,2021-W21,,
WI,674666.0,7893.0,2021-W22,106907.29999999999,1613.0
WI,675729.0,7994.0,2021-W23,,
WI,676408.0,8035.0,2021-W24,42289.200000000004,1382.0
WI,677027.0,8077.0,2021-W25,,
WI,677612.0,8128.0,2021-W26,106552.05,1710.5
WI,678215.0,8154.0,2021-W27,,
WI,679378.0,8196.0,2021-W28,,
WI,681170.0,8229.0,2021-W29,,
WI,685018.0,8279.0,2021-W30,,
WI,692190.0,8296.0,2021-W31,111134.0,1915.0
WI,701109.0,8313.0,2021-W32,,
WI,710973.0,8352.0,2021-W33,,
WI,722453.0,8412.0,2021-W34,,
WI,736263.0,8494.0,2021-W35,110764.79999999999,1923.0
WI,749099.0,8554.0,2021-W36,39924.299999999996,1131.0
WI,764338.0,8666.0,2021-W37,,
WI,787097.0,8754.0,2021-W38,,
WI,807455.0,8868.0,2021-W39,115193.9,1873.0
WI,828280.0,8970.0,2021-W40,53006.200000000004,1406.0
WI,847006.0,9124.0,2021-W41,,
WI,862503.0,9207.0,2021-W42,,
WI,877220.0,9370.0,2021-W43,,
WI,893028.0,9495.0,2021-W44,109742.44999999998,1601.0
WI,913237.0,9639.0,2021-W45,,
WI,937212.0,9776.0,2021-W46,,
WI,963229.0,9921.0,2021-W47,,
WI,986229.0,10047.0,2021-W48,114248.4,1562.5
WI,1012189.0,10260.0,2021-W49,,
WI,1043693.0,10544.0,2021-W50,,
WI,1072270.0,10894.0,2021-W51,,
WI,1103754.0,11118.0,2021-W52,,
WI,,,2022-W00,117702.03000000001,1549.5
WI,1156050.0,11319.0,2022-W01,70517.7,1257.0
WI,1252891.0,11558.0,2022-W02,,
WI,1415098.0,11825.0,2022-W03,,
WI,1486054.0,12154.0,2022-W04,,
WI,1526108.0,12509.0,2022-W05,93846.90000000001,1407.0
WI,1548286.0,12784.0,2022-W06,,
WI,1561035.0,12991.0,2022-W07,,
WI,1568800.0,13155.0,2022-W08,,
WI,1573435.0,13400.0,2022-W09,,
WI,1576636.0,13616.0,2022-W10,,
WI,1579359.0,13868.0,2022-W11,,
WI,1581942.0,14102.0,2022-W12,,
WI,1584730.0,14293.0,2022-W13,129952.64,1624.0
WI,1587991.0,14334.0,2022-W14,,
WI,1593166.0,14379.0,2022-W15,,
WI,1598776.0,14397.0,2022-W16,,
WI,1607202.0,14408.0,2022-W17,,
WI,1618023.0,14440.0,2022-W18,,
WI,1633342.0,14488.0,2022-W19,,
WI,1649615.0,14511.0,2022-W20,,
WI,1664367.0,14568.0,2022-W21,,
WI,1677361.0,14614.0,2022-W22,,
WI,1691976.0,14668.0,2022-W23,,
WI,1703197.0,14707.0,2022-W24,,
WI,1714060.0,14741.0,2022-W25,,
WI,1724777.0,14788.0,2022-W26,147147.555,1718.5
WI,1734113.0,14821.0,2022-W27,,
WI,1746344.0,14844.0,2022-W28,,
WI,1759023.0,14863.0,2022-W29,,
WI,1773092.0,14910.0,2022-W30,,
WI,1786635.0,14941.0,2022-W31,,
WI,1799141.0,14964.0,2022-W32,,
WI,1810752.0,14995.0,2022-W33,,
WI,1822216.0,15026.0,2022-W34,,
WI,1832392.0,15071.0,2022-W35,,
WI,1840060.0,15103.0,2022-W36,,
WI,1848929.0,15159.0,2022-W37,,
WI,1857337.0,15214.0,2022-W38,,
WI,1864411.0,15253.0,2022-W39,152832.66999999998,1730.5
WI,1871358.0,15281.0,2022-W40,,
WI,1878404.0,15323.0,2022-W41,,
WI,1885519.0,15377.0,2022-W42,,
WI,1893055.0,15416.0,2022-W43,,
WI,1900036.0,15478.0,2022-W44,,
WI,1907232.0,15506.0,2022-W45,,
WI,1913308.0,15554.0,2022-W46,,
WI,1919235.0,15588.0,2022-W47,,
WI,1926437.0,15608.0,2022-W48,,
WI,1934758.0,15669.0,2022-W49,,
WI,1943493.0,15702.0,2022-W50,,
WI,1951923.0,15751.0,2022-W51,,
WI,1958290.0,15790.0,2022-W52,,
WI,1964867.0,15835.0,2023-W01,,
WI,1970930.0,15934.0,2023-W02,,
WI,1975539.0,15989.0,2023-W03,,
WI,1979913.0,16070.0,2023-W04,,
WI,1984247.0,16121.0,2023-W05,,
WI,1988512.0,16172.0,2023-W06,,
WI,1992855.0,16239.0,2023-W07,,
WI,1997340.0,16276.0,2023-W08,,
WI,2001696.0,16321.0,2023-W09,,
WI,2005874.0,16364.0,2023-W10,,
WI,2009730.0,16382.0,2023-W11,,
WI,2013473.0,16419.0,2023-W12,,
WI,2017604.0,16444.0,2023-W13,,
WI,2021087.0,16471.0,2023-W14,,
WI,2023781.0,16502.0,2023-W15,,
WI,2026115.0,16541.0,2023-W16,,
WI,2027647.0,16557.0,2023-W17,,
WI,2029193.0,16590.0,2023-W18,,
WI,2030717.0,16600.0,2023-W19,,
WV,0.0,0.0,2020-W03,,
WV,0.0,0.0,2020-W04,,
WV,0.0,0.0,2020-W05,,
WV,0.0,0.0,2020-W06,,
WV,0.0,0.0,2020-W07,,
WV,0.0,0.0,2020-W08,,
WV,0.0,0.0,2020-W09,,
WV,0.0,0.0,2020-W10,,
WV,1.0,0.0,2020-W11,,
WV,39.0,0.0,2020-W12,,
WV,191.0,1.0,2020-W13,,
WV,483.0,4.0,2020-W14,,
WV,703.0,10.0,2020-W15,,
WV,942.0,27.0,2020-W16,,
WV,1110.0,38.0,2020-W17,,
WV,1240.0,49.0,2020-W18,,
WV,1397.0,57.0,2020-W19,,
WV,1565.0,68.0,2020-W20,,
WV,1888.0,73.0,2020-W21,,
WV,2076.0,77.0,2020-W22,,
WV,2195.0,85.0,2020-W23,,
WV,2374.0,88.0,2020-W24,,
WV,2631.0,92.0,2020-W25,,
WV,2978.0,93.0,2020-W26,640.8,801.0
WV,3707.0,95.0,2020-W27,,
WV,4558.0,98.0,2020-W28,,
WV,5211.0,101.0,2020-W29,,
WV,6278.0,111.0,2020-W30,778.95,551.0
WV,7155.0,124.0,2020-W31,,
WV,8017.0,153.0,2020-W32,1401.4,637.0
WV,8800.0,166.0,2020-W33,,
WV,9538.0,190.0,2020-W34,1692.0,1128.0
WV,10657.0,230.0,2020-W35,1626.45,774.5
WV,11814.0,253.0,2020-W36,1258.4,968.0
WV,13202.0,291.0,2020-W37,,
WV,14515.0,320.0,2020-W38,3068.8,959.0
WV,15850.0,351.0,2020-W39,2240.0,800.0
WV,17150.0,370.0,2020-W40,2472.8,1124.0
WV,18823.0,391.0,2020-W41,,
WV,20734.0,412.0,2020-W42,,
WV,23067.0,436.0,2020-W43,6022.5,1095.0
WV,25988.0,472.0,2020-W44,2567.5,790.0
WV,30203.0,552.0,2020-W45,,
WV,36267.0,612.0,2020-W46,3254.4,904.0
WV,43052.0,694.0,2020-W47,6007.799999999999,1178.0
WV,49905.0,779.0,2020-W48,7956.0,816.0
WV,58462.0,900.0,2020-W49,4324.7,733.0
WV,66850.0,1038.0,2020-W50,,
WV,75936.0,1194.0,2020-W51,7633.0,898.0
WV,84225.0,1318.0,2020-W52,,
WV,,,2021-W00,17660.85,843.0
WV,94681.0,1481.0,2021-W01,,
WV,104250.0,1671.0,2021-W02,12170.0,1217.0
WV,111677.0,1832.0,2021-W03,12611.300000000001,1157.0
WV,117771.0,1950.0,2021-W04,,
WV,122478.0,2052.0,2021-W05,19780.15,866.5
WV,125952.0,2165.0,2021-W06,,
WV,128400.0,2215.0,2021-W07,11329.5,1245.0
WV,130393.0,2274.0,2021-W08,,
WV,132366.0,2296.0,2021-W09,27135.4,782.0
WV,134161.0,2317.0,2021-W10,14352.6,1259.0
WV,136328.0,2531.0,2021-W11,,
WV,138818.0,2573.0,2021-W12,12706.199999999999,1086.0
WV,141738.0,2606.0,2021-W13,33975.0,750.0
WV,144351.0,2632.0,2021-W14,10867.5,1035.0
WV,147167.0,2645.0,2021-W15,,
WV,149766.0,2657.0,2021-W16,10948.0,952.0
WV,152300.0,2671.0,2021-W17,38031.6,773.0
WV,154962.0,2706.0,2021-W18,14702.199999999999,1387.0
WV,157213.0,2747.0,2021-W19,,
WV,159155.0,2767.0,2021-W20,13203.8,1234.0
WV,160783.0,2788.0,2021-W21,15884.4,1281.0
WV,161942.0,2798.0,2021-W22,41296.5,805.0
WV,162727.0,2845.0,2021-W23,10990.8,1278.0
WV,163301.0,2861.0,2021-W24,,
WV,163688.0,2872.0,2021-W25,,
WV,164043.0,2890.0,2021-W26,40543.20000000001,1039.0
WV,164335.0,2901.0,2021-W27,,
WV,164759.0,2916.0,2021-W28,,
WV,165397.0,2920.0,2021-W29,,
WV,166494.0,2939.0,2021-W30,,
WV,168333.0,2956.0,2021-W31,44954.55,849.0
WV,171196.0,2974.0,2021-W32,,
WV,175639.0,2997.0,2021-W33,,
WV,181906.0,3036.0,2021-W34,,
WV,191156.0,3105.0,2021-W35,44177.350000000006,791.0
WV,201660.0,3169.0,2021-W36,37408.8,1716.0
WV,214984.0,3296.0,2021-W37,,
WV,227507.0,3465.0,2021-W38,,
WV,238498.0,3640.0,2021-W39,48372.9,842.0
WV,247806.0,3839.0,2021-W40,47355.2,1741.0
WV,255778.0,3998.0,2021-W41,,
WV,262902.0,4219.0,2021-W42,,
WV,269131.0,4346.0,2021-W43,,
WV,274510.0,4490.0,2021-W44,65958.09999999999,1269.5
WV,279694.0,4592.0,2021-W45,,
WV,285136.0,4698.0,2021-W46,,
WV,290909.0,4816.0,2021-W47,,
WV,295949.0,4895.0,2021-W48,65228.55,1305.5
WV,303174.0,5036.0,2021-W49,,
WV,310245.0,5142.0,2021-W50,,
WV,317539.0,5242.0,2021-W51,,
WV,325514.0,5305.0,2021-W52,75514.4,1781.0
WV,,,2022-W00,12544.885,169.5
WV,342607.0,5372.0,2022-W01,,
